instance,expression,feasible,objective,cost,distance,late_penalty,spoil_penalty,late_customers,spoil_customers,num_routes,runtime_sec,round_idx,known_opt_cost,set_id,dimension,gap,gap_pct
B-n63-k10,2 * travel_to_c + 7 * est_spoil - 0.15 * instance['demands'][c] + 0.05 * remaining,True,15451.2,15451.2,2157.0,0.0,13294.2,0,7,10,0.023205041885375977,2,,,,,
E-n101-k14,2 * travel_to_c + 7 * est_spoil - 0.15 * instance['demands'][c] + 0.05 * remaining,True,42147.6,42147.6,1701.0,0.0,40446.6,0,10,14,0.061513423919677734,2,,,,,
E-n101-k8,2 * travel_to_c + 7 * est_spoil - 0.15 * instance['demands'][c] + 0.05 * remaining,True,129743.0,129743.0,1506.0,2857.6000000000004,125379.4,4,32,8,0.0634603500366211,2,,,,,
F-n135-k7,2 * travel_to_c + 7 * est_spoil - 0.15 * instance['demands'][c] + 0.05 * remaining,True,9131107.0,9131107.0,2403.0,780620.8,8348083.2,95,117,7,0.12079620361328125,2,,,,,
M-n101-k10,2 * travel_to_c + 7 * est_spoil - 0.15 * instance['demands'][c] + 0.05 * remaining,True,160053.0,160053.0,1609.0,0.0,158444.0,0,20,10,0.07399129867553711,2,,,,,
M-n121-k7,2 * travel_to_c + 7 * est_spoil - 0.15 * instance['demands'][c] + 0.05 * remaining,True,146832.40000000002,146832.40000000002,1956.0,503.2,144373.2,2,41,7,0.09612035751342773,2,,,,,
M-n151-k12,2 * travel_to_c + 7 * est_spoil - 0.15 * instance['demands'][c] + 0.05 * remaining,True,158263.8,158263.8,1814.0,2084.0,154365.8,4,33,12,0.1487424373626709,2,,,,,
M-n200-k16,2 * travel_to_c + 7 * est_spoil - 0.15 * instance['demands'][c] + 0.05 * remaining,True,204955.0,204955.0,2222.0,108.0,202625.0,1,35,17,0.2668163776397705,2,,,,,
M-n200-k17,2 * travel_to_c + 7 * est_spoil - 0.15 * instance['demands'][c] + 0.05 * remaining,True,188175.8,188175.8,2163.0,76.0,185936.8,1,39,17,0.26949453353881836,2,,,,,
P-n101-k4,2 * travel_to_c + 7 * est_spoil - 0.15 * instance['demands'][c] + 0.05 * remaining,True,363600.2,363600.2,1165.0,30032.8,332402.4,35,62,4,0.07694053649902344,2,,,,,
P-n23-k8,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,686.0,686.0,686.0,0.0,0.0,0,0,9,0.003222227096557617,2,,,,,
A-n38-k5,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,24800.2,24800.2,1248.0,0.0,23552.2,0,7,5,0.00956583023071289,2,,,,,
A-n33-k5,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,22702.0,22702.0,1003.0,0.0,21699.0,0,5,5,0.006455659866333008,2,,,,,
B-n35-k5,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,34781.200000000004,34781.200000000004,1220.0,554.4,33006.8,1,11,5,0.00869297981262207,2,,,,,
B-n31-k5,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,5129.0,5129.0,785.0,0.0,4344.0,0,2,5,0.005895137786865234,2,,,,,
A-n48-k7,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,10821.0,10821.0,1558.0,0.0,9263.0,0,5,7,0.014286518096923828,2,,,,,
A-n39-k5,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,47672.0,47672.0,1308.0,24.0,46340.0,1,11,5,0.010602474212646484,2,,,,,
A-n37-k6,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,27803.0,27803.0,1445.0,0.0,26358.0,0,5,6,0.006692647933959961,2,,,,,
P-n16-k8,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0012340545654296875,2,,,,,
A-n37-k5,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,27446.4,27446.4,1158.0,0.0,26288.4,0,6,5,0.00724482536315918,2,,,,,
P-n70-k10,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,72157.0,72157.0,1199.0,0.0,70958.0,0,8,10,0.029814720153808594,2,,,,,
E-n76-k8,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,93128.0,93128.0,1293.0,752.0,91083.0,3,12,8,0.03491020202636719,2,,,,,
A-n55-k9,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,56276.0,56276.0,1692.0,0.0,54584.0,0,9,9,0.016816139221191406,2,,,,,
A-n54-k7,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,32811.2,32811.2,1577.0,0.0,31234.2,0,14,7,0.018462657928466797,2,,,,,
A-n62-k8,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,25261.0,25261.0,1797.0,0.0,23464.0,0,10,8,0.021986961364746094,2,,,,,
B-n52-k7,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,17599.0,17599.0,1282.0,0.0,16317.0,0,5,7,0.01549983024597168,2,,,,,
B-n56-k7,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,28606.0,28606.0,1179.0,0.0,27427.0,0,6,7,0.018182754516601562,2,,,,,
P-n55-k7,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,43271.0,43271.0,949.0,0.0,42322.0,0,6,7,0.0213468074798584,2,,,,,
P-n65-k10,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,40816.0,40816.0,1201.0,0.0,39615.0,0,4,10,0.023219585418701172,2,,,,,
B-n63-k10,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,18333.0,18333.0,2137.0,0.0,16196.0,0,5,10,0.02304863929748535,2,,,,,
E-n101-k14,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,39386.0,39386.0,1730.0,0.0,37656.0,0,6,14,0.053815603256225586,2,,,,,
E-n101-k8,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,104947.8,104947.8,1469.0,3.2,103475.6,1,23,8,0.06437301635742188,2,,,,,
F-n135-k7,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,9335960.600000001,9335960.600000001,2146.0,802992.7999999998,8530821.8,85,121,7,0.11451435089111328,2,,,,,
M-n101-k10,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,106584.0,106584.0,1660.0,0.0,104924.0,0,17,10,0.06192755699157715,2,,,,,
M-n121-k7,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,144710.0,144710.0,1912.0,272.0,142526.0,1,44,7,0.0916745662689209,2,,,,,
M-n151-k12,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,159370.4,159370.4,2001.0,260.8,157108.6,3,31,12,0.13495111465454102,2,,,,,
M-n200-k16,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,156417.4,156417.4,2301.0,546.4,153570.0,3,32,17,0.23957252502441406,2,,,,,
M-n200-k17,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,194382.0,194382.0,2450.0,0.0,191932.0,0,35,17,0.23003125190734863,2,,,,,
P-n101-k4,3 * est_spoil + travel_to_c + est_lateness - 0.4 * instance['demands'][c],True,471007.4,471007.4,1415.0,34730.40000000001,434862.0,28,61,4,0.06419181823730469,2,,,,,
P-n23-k8,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,4671.0,4671.0,642.0,0.0,4029.0,0,1,9,0.002734661102294922,2,,,,,
A-n38-k5,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,23548.0,23548.0,1083.0,96.0,22369.0,2,4,5,0.008939504623413086,2,,,,,
A-n33-k5,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,21451.0,21451.0,962.0,0.0,20489.0,0,6,5,0.006756305694580078,2,,,,,
B-n35-k5,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,21443.2,21443.2,1270.0,436.79999999999995,19736.4,1,8,5,0.00971531867980957,2,,,,,
B-n31-k5,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,20738.0,20738.0,860.0,0.0,19878.0,0,3,5,0.006778240203857422,2,,,,,
A-n48-k7,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,10644.0,10644.0,1685.0,0.0,8959.0,0,4,7,0.014247417449951172,2,,,,,
A-n39-k5,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,46990.0,46990.0,1218.0,1496.0,44276.0,4,9,5,0.009869575500488281,2,,,,,
A-n37-k6,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,33126.8,33126.8,1487.0,0.0,31639.8,0,10,6,0.008200645446777344,2,,,,,
P-n16-k8,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0017201900482177734,2,,,,,
A-n37-k5,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,34779.0,34779.0,1096.0,0.0,33683.0,0,7,5,0.008284807205200195,2,,,,,
P-n70-k10,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,64445.0,64445.0,1225.0,0.0,63220.0,0,8,10,0.030863285064697266,2,,,,,
E-n76-k8,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,67334.2,67334.2,1254.0,0.0,66080.2,0,15,8,0.03681015968322754,2,,,,,
A-n55-k9,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,48109.4,48109.4,1727.0,374.4,46008.0,1,8,9,0.019114971160888672,2,,,,,
A-n54-k7,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,40298.6,40298.6,1621.0,168.0,38509.6,1,15,7,0.01987624168395996,2,,,,,
A-n62-k8,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,22158.2,22158.2,1837.0,0.0,20321.2,0,11,8,0.024449586868286133,2,,,,,
B-n52-k7,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,32482.0,32482.0,1294.0,0.0,31188.0,0,3,7,0.017447471618652344,2,,,,,
B-n56-k7,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,29952.8,29952.8,1419.0,0.0,28533.8,0,9,7,0.019385337829589844,2,,,,,
P-n55-k7,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,32190.0,32190.0,854.0,0.0,31336.0,0,7,7,0.020678281784057617,2,,,,,
P-n65-k10,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,36715.0,36715.0,1201.0,0.0,35514.0,0,7,10,0.026623010635375977,2,,,,,
B-n63-k10,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,10750.2,10750.2,2139.0,0.0,8611.2,0,9,10,0.02262115478515625,2,,,,,
E-n101-k14,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,48399.0,48399.0,1681.0,0.0,46718.0,0,10,14,0.06073260307312012,2,,,,,
E-n101-k8,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,118956.0,118956.0,1460.0,1496.0,116000.0,3,28,8,0.06576871871948242,2,,,,,
F-n135-k7,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,9384614.600000001,9384614.600000001,2475.0,783744.8000000002,8598394.8,83,117,7,0.12422752380371094,2,,,,,
M-n101-k10,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,160049.0,160049.0,1605.0,0.0,158444.0,0,20,10,0.06924962997436523,2,,,,,
M-n121-k7,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,146062.2,146062.2,1971.0,0.0,144091.2,0,41,7,0.10520744323730469,2,,,,,
M-n151-k12,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,135505.4,135505.4,1866.0,0.0,133639.4,0,29,12,0.14677071571350098,2,,,,,
M-n200-k16,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,199307.19999999998,199307.19999999998,2291.0,998.4,196017.8,2,29,17,0.2543036937713623,2,,,,,
M-n200-k17,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,191280.8,191280.8,2120.0,448.0,188712.8,1,28,17,0.26083922386169434,2,,,,,
P-n101-k4,1.2 * travel_to_c + 8 * est_spoil + 0.6 * est_lateness - 0.05 * instance['demands'][c],True,372510.4,372510.4,1234.0,39229.600000000006,332046.8,31,60,4,0.07665681838989258,2,,,,,
P-n23-k8,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,4708.0,4708.0,679.0,0.0,4029.0,0,1,9,0.002935171127319336,2,,,,,
A-n38-k5,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,39176.0,39176.0,993.0,0.0,38183.0,0,12,5,0.007323265075683594,2,,,,,
A-n33-k5,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,21624.0,21624.0,1110.0,0.0,20514.0,0,7,5,0.007380008697509766,2,,,,,
B-n35-k5,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,35389.6,35389.6,1086.0,0.0,34303.6,0,7,5,0.006510734558105469,2,,,,,
B-n31-k5,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,9915.0,9915.0,996.0,0.0,8919.0,0,5,5,0.007226705551147461,2,,,,,
A-n48-k7,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,24673.0,24673.0,1383.0,0.0,23290.0,0,10,7,0.012494802474975586,2,,,,,
A-n39-k5,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,43997.2,43997.2,1173.0,35.2,42789.0,1,9,5,0.008509159088134766,2,,,,,
A-n37-k6,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,26409.0,26409.0,1443.0,0.0,24966.0,0,7,6,0.007180690765380859,2,,,,,
P-n16-k8,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0012936592102050781,2,,,,,
A-n37-k5,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,21359.0,21359.0,1019.0,0.0,20340.0,0,5,5,0.006863594055175781,2,,,,,
P-n70-k10,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,42677.0,42677.0,1202.0,0.0,41475.0,0,10,10,0.029388904571533203,2,,,,,
E-n76-k8,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,66258.6,66258.6,1102.0,228.0,64928.6,1,17,8,0.03390002250671387,2,,,,,
A-n55-k9,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,34239.0,34239.0,1477.0,0.0,32762.0,0,10,9,0.01612091064453125,2,,,,,
A-n54-k7,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,45061.0,45061.0,1405.0,0.0,43656.0,0,13,7,0.016472339630126953,2,,,,,
A-n62-k8,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,41249.0,41249.0,1857.0,0.0,39392.0,0,16,8,0.01982736587524414,2,,,,,
B-n52-k7,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,33843.4,33843.4,1102.0,0.0,32741.4,0,10,7,0.015484809875488281,2,,,,,
B-n56-k7,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,24624.0,24624.0,1086.0,0.0,23538.0,0,9,7,0.018259763717651367,2,,,,,
P-n55-k7,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,28518.0,28518.0,789.0,0.0,27729.0,0,8,7,0.018881559371948242,2,,,,,
P-n65-k10,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,28456.0,28456.0,1111.0,0.0,27345.0,0,7,10,0.024783849716186523,2,,,,,
B-n63-k10,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,13576.0,13576.0,1950.0,0.0,11626.0,0,13,10,0.020870208740234375,2,,,,,
E-n101-k14,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,34658.8,34658.8,1520.0,0.0,33138.8,0,10,14,0.059119462966918945,2,,,,,
E-n101-k8,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,98555.4,98555.4,1280.0,0.0,97275.4,0,27,8,0.058907508850097656,2,,,,,
F-n135-k7,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,11865251.600000003,11865251.600000003,2515.0,1262383.2,10600353.400000004,90,114,7,0.1163179874420166,2,,,,,
M-n101-k10,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,105362.0,105362.0,1326.0,0.0,104036.0,0,22,10,0.07153081893920898,2,,,,,
M-n121-k7,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,112095.6,112095.6,1499.0,172.79999999999998,110423.8,1,46,7,0.09827589988708496,2,,,,,
M-n151-k12,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,128485.59999999998,128485.59999999998,1607.0,782.4000000000001,126096.19999999998,4,44,12,0.1448218822479248,2,,,,,
M-n200-k16,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,165238.6,165238.6,1953.0,835.2,162450.4,6,54,16,0.24785828590393066,2,,,,,
M-n200-k17,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,166025.0,166025.0,1953.0,737.6,163334.4,5,50,16,0.24826455116271973,2,,,,,
P-n101-k4,2 * remaining + (travel_to_c - 0.5 * instance['demands'][c]),True,371187.79999999993,371187.79999999993,1040.0,16813.600000000002,353334.19999999995,20,61,4,0.06444811820983887,2,,,,,
P-n23-k8,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,672.0,672.0,672.0,0.0,0.0,0,0,9,0.0029120445251464844,2,,,,,
A-n38-k5,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,24153.6,24153.6,1042.0,41.6,23070.0,2,5,5,0.008733987808227539,2,,,,,
A-n33-k5,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,22692.0,22692.0,993.0,0.0,21699.0,0,5,5,0.0062520503997802734,2,,,,,
B-n35-k5,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,21458.2,21458.2,1257.0,442.4,19758.8,1,8,5,0.006674051284790039,2,,,,,
B-n31-k5,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,5441.0,5441.0,881.0,0.0,4560.0,0,2,5,0.007105827331542969,2,,,,,
A-n48-k7,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,12212.0,12212.0,1750.0,0.0,10462.0,0,5,7,0.015396595001220703,2,,,,,
A-n39-k5,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,46990.0,46990.0,1218.0,1496.0,44276.0,4,9,5,0.009681940078735352,2,,,,,
A-n37-k6,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,28579.8,28579.8,1609.0,0.0,26970.8,0,8,7,0.008486270904541016,2,,,,,
P-n16-k8,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0017504692077636719,2,,,,,
A-n37-k5,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,23987.0,23987.0,1209.0,237.6,22540.4,1,8,5,0.009139776229858398,2,,,,,
P-n70-k10,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,82739.4,82739.4,1203.0,0.0,81536.4,0,11,10,0.031153440475463867,2,,,,,
E-n76-k8,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,50372.0,50372.0,1187.0,264.0,48921.0,1,6,8,0.035620689392089844,2,,,,,
A-n55-k9,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,43221.0,43221.0,1779.0,0.0,41442.0,0,9,9,0.018173933029174805,2,,,,,
A-n54-k7,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,38405.6,38405.6,1531.0,1360.0,35514.6,4,12,7,0.018372297286987305,2,,,,,
A-n62-k8,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,25200.0,25200.0,1736.0,0.0,23464.0,0,10,8,0.021558761596679688,2,,,,,
B-n52-k7,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,19491.0,19491.0,1269.0,0.0,18222.0,0,2,7,0.016478776931762695,2,,,,,
B-n56-k7,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,23505.0,23505.0,1162.0,0.0,22343.0,0,7,7,0.019792556762695312,2,,,,,
P-n55-k7,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,59834.0,59834.0,909.0,216.0,58709.0,1,7,7,0.02013373374938965,2,,,,,
P-n65-k10,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,36922.0,36922.0,1378.0,0.0,35544.0,0,4,10,0.028459787368774414,2,,,,,
B-n63-k10,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,16533.0,16533.0,2102.0,0.0,14431.0,0,11,10,0.024628877639770508,2,,,,,
E-n101-k14,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,41452.0,41452.0,1667.0,492.0,39293.0,1,15,14,0.05846834182739258,2,,,,,
E-n101-k8,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,151804.8,151804.8,1344.0,3256.8,147204.0,8,33,8,0.06591200828552246,2,,,,,
F-n135-k7,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,9672115.6,9672115.6,2339.0,925524.0,8744252.6,93,125,7,0.11874127388000488,2,,,,,
M-n101-k10,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,113480.0,113480.0,1592.0,0.0,111888.0,0,16,10,0.0689547061920166,2,,,,,
M-n121-k7,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,151174.2,151174.2,1774.0,1696.0,147704.2,4,44,7,0.09604501724243164,2,,,,,
M-n151-k12,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,163826.0,163826.0,1940.0,967.2,160918.8,3,32,12,0.14272022247314453,2,,,,,
M-n200-k16,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,180195.8,180195.8,2213.0,0.0,177982.8,0,34,17,0.2515292167663574,2,,,,,
M-n200-k17,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,196490.4,196490.4,2267.0,216.0,194007.4,2,27,17,0.24708032608032227,2,,,,,
P-n101-k4,10 * est_spoil + travel_to_c - 0.25 * instance['demands'][c] + 0.1 * remaining,True,459254.2,459254.2,1286.0,37963.2,420005.0,38,61,4,0.07113456726074219,2,,,,,
P-n23-k8,0.5 * travel_to_c + 12 * est_spoil + est_lateness - 0.2 * instance['demands'][c],True,686.0,686.0,686.0,0.0,0.0,0,0,9,0.003398418426513672,2,,,,,
A-n38-k5,0.5 * travel_to_c + 12 * est_spoil + est_lateness - 0.2 * instance['demands'][c],True,26889.4,26889.4,1344.0,0.0,25545.4,0,7,6,0.009507417678833008,2,,,,,
A-n33-k5,0.5 * travel_to_c + 12 * est_spoil + est_lateness - 0.2 * instance['demands'][c],True,22702.0,22702.0,1003.0,0.0,21699.0,0,5,5,0.006379842758178711,2,,,,,
B-n35-k5,0.5 * travel_to_c + 12 * est_spoil + est_lateness - 0.2 * instance['demands'][c],True,34781.200000000004,34781.200000000004,1220.0,554.4,33006.8,1,11,5,0.008588314056396484,2,,,,,
B-n31-k5,0.5 * travel_to_c + 12 * est_spoil + est_lateness - 0.2 * instance['demands'][c],True,5129.0,5129.0,785.0,0.0,4344.0,0,2,5,0.005468130111694336,2,,,,,
A-n48-k7,0.5 * travel_to_c + 12 * est_spoil + est_lateness - 0.2 * instance['demands'][c],True,12212.0,12212.0,1750.0,0.0,10462.0,0,5,7,0.013159513473510742,2,,,,,
A-n39-k5,0.5 * travel_to_c + 12 * est_spoil + est_lateness - 0.2 * instance['demands'][c],True,52889.0,52889.0,1258.0,538.4,51092.6,4,13,5,0.008430957794189453,2,,,,,
A-n37-k6,0.5 * travel_to_c + 12 * est_spoil + est_lateness - 0.2 * instance['demands'][c],True,27803.0,27803.0,1445.0,0.0,26358.0,0,5,6,0.0070230960845947266,2,,,,,
P-n16-k8,0.5 * travel_to_c + 12 * est_spoil + est_lateness - 0.2 * instance['demands'][c],True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0011932849884033203,2,,,,,
A-n37-k5,0.5 * travel_to_c + 12 * est_spoil + est_lateness - 0.2 * instance['demands'][c],True,23987.0,23987.0,1209.0,237.6,22540.4,1,8,5,0.008784770965576172,2,,,,,
P-n70-k10,0.5 * travel_to_c + 12 * est_spoil + est_lateness - 0.2 * instance['demands'][c],True,72157.0,72157.0,1199.0,0.0,70958.0,0,8,10,0.030592918395996094,2,,,,,
E-n76-k8,0.5 * travel_to_c + 12 * est_spoil + est_lateness - 0.2 * instance['demands'][c],True,93128.0,93128.0,1293.0,752.0,91083.0,3,12,8,0.03660893440246582,2,,,,,
A-n55-k9,0.5 * travel_to_c + 12 * est_spoil + est_lateness - 0.2 * instance['demands'][c],True,56276.0,56276.0,1692.0,0.0,54584.0,0,9,9,0.01742243766784668,2,,,,,
A-n54-k7,0.5 * travel_to_c + 12 * est_spoil + est_lateness - 0.2 * instance['demands'][c],True,37016.2,37016.2,1578.0,0.0,35438.2,0,13,7,0.015970230102539062,2,,,,,
A-n62-k8,0.5 * travel_to_c + 12 * est_spoil + est_lateness - 0.2 * instance['demands'][c],True,25261.0,25261.0,1797.0,0.0,23464.0,0,10,8,0.02206110954284668,2,,,,,
B-n52-k7,0.5 * travel_to_c + 12 * est_spoil + est_lateness - 0.2 * instance['demands'][c],True,26361.0,26361.0,1342.0,0.0,25019.0,0,5,7,0.01593756675720215,2,,,,,
B-n56-k7,0.5 * travel_to_c + 12 * est_spoil + est_lateness - 0.2 * instance['demands'][c],True,28606.0,28606.0,1179.0,0.0,27427.0,0,6,7,0.01826000213623047,2,,,,,
